v,tunning,n,dataset,task,params,acc,f1,cm,embeddings,lang,loss,val_loss
_grid,3 channels,8.0,esic,city,"{'features_maps': [10, 10], 'kernel_size': [3, 4], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 84, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5574387947269304,0.5566778102651371,"[[274 257]
 [213 318]]",nilc-fasttext-100dim,pt,0.6844228559848182,0.7063607431735311
_grid,3 channels,9.0,esic,city,"{'features_maps': [10, 10], 'kernel_size': [3, 4], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 79, 'max_num_words': 6923, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.531496062992126,0.5210565720827606,"[[195 313]
 [163 345]]",nilc-fasttext-100dim,pt,0.7163238521268789,0.7249552693504553
_grid,3 channels,10.0,esic,city,"{'features_maps': [40, 40], 'kernel_size': [3, 4], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 116, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.567193675889328,0.5641911024414801,"[[245 261]
 [177 329]]",nilc-fasttext-100dim,pt,0.7237608982537287,0.7951968272144978
_grid,3 channels,11.0,esic,city,"{'features_maps': [40, 40], 'kernel_size': [3, 4], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 81, 'max_num_words': 7012, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5448207171314741,0.5418386248009146,"[[233 269]
 [188 314]]",nilc-fasttext-100dim,pt,0.6570065897204278,0.7398602979687544
_grid,3 channels,12.0,esic,city,"{'features_maps': [10, 10], 'kernel_size': [7, 8], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 101, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5222868217054264,0.5222504866457642,"[[274 242]
 [251 265]]",nilc-fasttext-100dim,pt,0.6127028847030833,0.7366200328937599
_grid,3 channels,13.0,esic,city,"{'features_maps': [10, 10], 'kernel_size': [7, 8], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 91, 'max_num_words': 8120, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5667311411992263,0.5665689830045398,"[[283 234]
 [214 303]]",nilc-fasttext-100dim,pt,0.7777945184824901,0.7456916074382614
_grid,3 channels,14.0,esic,city,"{'features_maps': [40, 40], 'kernel_size': [7, 8], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 70, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.557843137254902,0.5578223118928132,"[[281 229]
 [222 288]]",nilc-fasttext-100dim,pt,0.71621274301437,0.7148609060711331
_grid,3 channels,15.0,esic,city,"{'features_maps': [40, 40], 'kernel_size': [7, 8], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 85, 'max_num_words': 7161, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5495327102803739,0.5292693790525147,"[[183 352]
 [130 405]]",nilc-fasttext-100dim,pt,0.7699875251276638,0.7591982212449824
_grid,3 channels,16.0,esic,city,"{'features_maps': [10, 10, 10], 'kernel_size': [3, 4, 5], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 122, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5473372781065089,0.5251893678556673,"[[387 120]
 [339 168]]",nilc-fasttext-100dim,pt,0.775107914296355,0.7536184322834014
_grid,3 channels,17.0,esic,city,"{'features_maps': [10, 10, 10], 'kernel_size': [3, 4, 5], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 74, 'max_num_words': 6907, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.603202846975089,0.6031714368039921,"[[344 218]
 [228 334]]",nilc-fasttext-100dim,pt,0.7555013191746636,0.7631843855261524
_grid,3 channels,18.0,esic,city,"{'features_maps': [40, 40, 40], 'kernel_size': [3, 4, 5], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 111, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5565134099616859,0.5485099685694671,"[[221 301]
 [162 360]]",nilc-fasttext-100dim,pt,0.7484614961091609,0.8097214264230491
_grid,3 channels,19.0,esic,city,"{'features_maps': [40, 40, 40], 'kernel_size': [3, 4, 5], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 94, 'max_num_words': 6639, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5543478260869565,0.5529295373177457,"[[309 197]
 [254 252]]",nilc-fasttext-100dim,pt,0.7941928791649,0.7802785270172974
_grid,3 channels,20.0,esic,city,"{'features_maps': [10, 10, 10], 'kernel_size': [7, 8, 9], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 133, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5155038759689923,0.5145393580629744,"[[289 227]
 [273 243]]",nilc-fasttext-100dim,pt,0.7409598031885825,0.7294921515637944
_grid,3 channels,21.0,esic,city,"{'features_maps': [10, 10, 10], 'kernel_size': [7, 8, 9], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 71, 'max_num_words': 6743, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5300970873786408,0.49705610550401336,"[[405 110]
 [374 141]]",nilc-fasttext-100dim,pt,0.7455455475917716,0.7701812929707794
_grid,3 channels,22.0,esic,city,"{'features_maps': [40, 40, 40], 'kernel_size': [7, 8, 9], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 65, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5767045454545454,0.5487123398730553,"[[173 355]
 [ 92 436]]",nilc-fasttext-100dim,pt,0.767243284270151,0.741123126373032
_grid,3 channels,23.0,esic,city,"{'features_maps': [40, 40, 40], 'kernel_size': [7, 8, 9], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 89, 'max_num_words': 7137, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5733333333333334,0.5576020223907548,"[[400 125]
 [323 202]]",nilc-fasttext-100dim,pt,0.7809449959243526,0.7738214664115868
